SongName,AlbumName,AlbumLink,Year,PlayCount,Lyrics,SongLink,Duration
Orbitron,"Moods, Modes",https://open.spotify.com/album/6who9nPlchU1oXVqbSSZkZ,2023,50104404,"You know the clock is ticking down
♪
And no one's in control
And though the orbit's all been planned
What happens when you launch it?
♪
You're not the first to set foot here
Just another
♪
And I know you're terrified
Like the rest of us",https://open.spotify.com/track/4tUKHILw0QeCce5UL5Hmlo,138
Poltergeist,In Dreams,https://open.spotify.com/album/7ICxZugaZYhMQpt7zCemFK,2024,357607,"Tell me the moment you're real
In the frozen night
But promise you'll find me
Poltergeist
Insisting you'll hold on
But you prayed, yeah
Now we're hidden and weird, yeah
And you're fucking around
♪
Do you know devotion?
Oh, poltergeist",https://open.spotify.com/track/5WE4MSQleUL2Nu0RNVyH6J,193
Quiet Eyes,In Dreams,https://open.spotify.com/album/7ICxZugaZYhMQpt7zCemFK,2024,3832073,"Turn out the light
Closing your eyes
Gentle in
Your sleep tonight
Your favorite voice
Distant the sound
Whisper in
Your dream, not found
Sense your presence near
But out of sight every time
Formless shifting in the night
Pass over me, floating by
When it's time to go
Come say goodbye
One more time
Because everything feels right
Your quiet eyes look at mine",https://open.spotify.com/track/5C2Up4tPE8UxyoLIzwZrZD,217
Reed to Hillsborough,Capsule Losing Contact,https://open.spotify.com/album/0PQKxvYXBokFo7oxsKmwXq,2019,4641940,"Light it up, breathe it in
You know they say we'll live again
Needle down, candles on
My favorite cup, and a hi-fi stereo
Everything's not so bad
♪
It's the way home should be
The way the windows frame the trees
And smoke fills the room
Colder now than last year
You know they say we'll all be dead
Needle down, needle in",https://open.spotify.com/track/1APbn8sqvRR5IiOlub9rS2,240
Retrograde,Together,https://open.spotify.com/album/428iId26KsW5U3fhyC7S3W,2022,3828461,"The darkness comes, it feels so near
The stars come out tonight
They tell you things you like to hear
So quiet and so kind
Now don't be sad, you're not alone
Your friends are standing by
They're waiting for you back at home
And all will be alright
They wait so long
They wait so long for you
♪
The branches reaching out to you
Will try to touch your face
Your step is lighted by the moon
The shadows change their shape
The animals all hide from view
The secret lies in wait
Does your elusive dream come true
Or does it slip away?
To be someone
To be someone like you
♪
You trace along delicate lines
Design disintegrates
It's not too late to change your mind
And play in retrograde
To be someone
To be someone like you",https://open.spotify.com/track/5xtxFwaiVq9TQjUQISR9FW,262
Sad Boys,Together,https://open.spotify.com/album/428iId26KsW5U3fhyC7S3W,2022,864507,"Lightning bolt
Lie to me
You're enjoying the rat
♪
Again and again
Sad boys
♪
Shy boys
Sad boys
Shy boys",https://open.spotify.com/track/7c3xvcX7EaTYcy1x8jgnBX,208
Shadows of Planes,Stratosphere,https://open.spotify.com/album/2S3289mypNw2zP0OpFexMb,1998,6969476,"Shadows of planes flying overhead
♪
Overhead projection
Nightcrawlers in the sky",https://open.spotify.com/track/0DP6bKaC72kf3mO3EuAYBO,110
Sleepyhead,Together,https://open.spotify.com/album/428iId26KsW5U3fhyC7S3W,2022,1361128,"We lost our way at the beginning
And some would say it's all upending
We run away and all our days were well
♪
It feels so safe, their arms are waiting
Come here today, they're saving your place
A perfect day behind your eyes when dreaming
Your sleepy head lies on the blanket
Still one more day and let them guide you in
♪
Familiar faces come to see you
A quiet place, your gentle breathing
Let us just lay down in the softer sunset
Go take their hand
They've come to guide you in",https://open.spotify.com/track/40k6aP3nuCtTGSpdiGPRa5,177
Something That I Need,Capsule Losing Contact,https://open.spotify.com/album/0PQKxvYXBokFo7oxsKmwXq,2019,567482,"As this all began
Started making up what I wanted to be
What I wanted to be
What I wanted to be
Wandering around
I was trying to find something that I need
Something that I need
♪
Something that I need
But you haven't tried anything else
'Till you been with the one
Been with the one
Started to run to the one that I wanted
Never opening eyes
Never open your eyes",https://open.spotify.com/track/4SL9BplEkFdSYYMQCSaCAO,107
Stars Will Fall,"Moods, Modes",https://open.spotify.com/album/6who9nPlchU1oXVqbSSZkZ,2023,179164040,"All we know
Is that stars will fall
♪
And holidays come and go",https://open.spotify.com/track/6tojrWDKE0b7ZADT6J4L2R,118
Summer War,Duster,https://open.spotify.com/album/7DH0auN5IxIWaqFj4SL98o,2019,2607641,"The summer war is upon us now
We'll have to take our things and go
End is coming to take us home, alright
♪
Watch the buildings coming down
Nothing's coming to save us now
Bring the horror to the front tonight
♪
Devil's arming to the teeth
Come the phantom time to reap
Pray the Lord your soul to keep you now
♪
Ah the ground, it's falling out
Summer shadow takes control
Let it go 'cause nothing matters now
♪
Watch the buildings coming down
Nothing's coming to save us now
Heaven's coming to take us home, alright
♪
The summer war is upon us now
We'll have to take our things and go
All the heavens falling down tonight",https://open.spotify.com/track/6P1n32rWsfXxwFbckfOuks,278
Teeth,Together,https://open.spotify.com/album/428iId26KsW5U3fhyC7S3W,2022,2618660,"A wicked glow arrives from numberless time
And the stars seem closer than you do
The space without is overloaded
With the ghosts of little things
Leave your teeth, your ill feeling
♪
♪
It's July and you've decided
To meet the crows and cast the ashes
Impossible, a missing spider
I hear the echoes of their voice
Just empty memories
Been minus days and clothed in waves of lost
Stuck in mud kicking and clawing
Stationary, situationary
Since you sliced my ears in two
Leave your teeth in between",https://open.spotify.com/track/1HoDdwYUY0vZ0L7lzW7sHI,270
